2024-09-30 04:03:19 - 0.7333333333333333, 0.7333333333333333, 1.788888888888889, 24.7, 24.7, 2.41039415863879, [25, 24, 23, 29, 25, 27, 22, 25, 22, 27, 27, 22, 23, 21, 21, 25, 27, 29, 24, 26]
2024-09-30 04:03:53 - 0.7333333333333333, 0.7333333333333333, 2.0, 23.61111111111111, 24.25, 2.6433879775772606, [22, 22, 24, 24, 27, 25, 30, 24, 29, 24, 23, 22, 23, 23, 22, 30, 23, 22, 21, 25]
2024-09-30 04:04:20 - 0.7333333333333333, 0.9444444444444444, 0.1, 20.68421052631579, 20.75, 0.5361902647381804, [21, 21, 21, 20, 21, 20, 21, 20, 20, 21, 21, 20, 20, 21, 22, 21, 21, 21, 21, 21]
2024-09-30 04:04:49 - 0.7333333333333333, 0.9444444444444444, 0.3111111111111111, 21.0, 21.2, 1.2884098726725124, [23, 21, 21, 20, 21, 25, 22, 22, 21, 23, 20, 22, 21, 20, 20, 21, 20, 21, 20, 20]
2024-09-30 04:05:19 - 0.7333333333333333, 0.9444444444444444, 0.5222222222222223, 21.526315789473685, 21.65, 1.1521718621802912, [23, 20, 21, 22, 22, 21, 24, 21, 21, 20, 21, 23, 21, 23, 21, 23, 21, 20, 22, 23]
2024-09-30 04:05:51 - 0.7333333333333333, 0.9444444444444444, 0.7333333333333333, 21.85, 21.85, 1.107925990308017, [23, 21, 23, 22, 21, 21, 20, 20, 22, 20, 23, 23, 24, 22, 23, 22, 22, 21, 22, 22]
2024-09-30 04:06:23 - 0.7333333333333333, 0.9444444444444444, 0.9444444444444444, 22.42105263157895, 22.7, 1.846618531261939, [25, 25, 22, 23, 21, 21, 20, 21, 24, 23, 24, 22, 23, 21, 23, 23, 23, 21, 28, 21]
2024-09-30 04:06:57 - 0.7333333333333333, 0.9444444444444444, 1.1555555555555557, 22.65, 22.65, 1.7109938632268673, [22, 22, 24, 24, 22, 21, 26, 24, 22, 22, 23, 25, 25, 25, 20, 20, 21, 21, 22, 22]
2024-09-30 04:07:30 - 0.7333333333333333, 0.9444444444444444, 1.3666666666666667, 23.894736842105264, 24.25, 2.913331426391443, [20, 26, 29, 23, 25, 21, 25, 21, 21, 27, 29, 24, 24, 24, 21, 23, 31, 23, 23, 25]
2024-09-30 04:08:04 - 0.7333333333333333, 0.9444444444444444, 1.577777777777778, 24.25, 24.25, 2.0706279240848655, [24, 28, 26, 23, 24, 24, 24, 25, 28, 26, 23, 28, 24, 22, 22, 21, 21, 23, 25, 24]
2024-09-30 04:08:38 - 0.7333333333333333, 0.9444444444444444, 1.788888888888889, 25.8, 25.8, 3.009983388658482, [27, 27, 23, 31, 30, 23, 25, 22, 22, 26, 22, 28, 27, 31, 23, 29, 28, 24, 26, 22]
2024-09-30 04:09:12 - 0.7333333333333333, 0.9444444444444444, 2.0, 24.55, 24.55, 2.4181604578687494, [26, 26, 25, 22, 29, 29, 28, 22, 25, 22, 24, 25, 21, 22, 25, 25, 21, 23, 24, 27]
2024-09-30 04:09:40 - 0.7333333333333333, 1.1555555555555557, 0.1, 20.68421052631579, 20.8, 0.812403840463596, [21, 21, 21, 23, 20, 20, 21, 20, 20, 20, 22, 20, 21, 20, 22, 21, 21, 20, 21, 21]
2024-09-30 04:10:10 - 0.7333333333333333, 1.1555555555555557, 0.3111111111111111, 21.31578947368421, 21.45, 1.116915395184434, [21, 21, 22, 21, 21, 20, 24, 23, 22, 22, 23, 21, 21, 21, 20, 22, 23, 20, 20, 21]
2024-09-30 04:10:41 - 0.7333333333333333, 1.1555555555555557, 0.5222222222222223, 22.157894736842106, 22.4, 1.772004514666935, [23, 27, 20, 20, 20, 22, 23, 21, 22, 21, 24, 23, 22, 23, 22, 21, 25, 22, 25, 22]
2024-09-30 04:11:13 - 0.7333333333333333, 1.1555555555555557, 0.7333333333333333, 22.0, 22.15, 1.2359207094308275, [23, 23, 21, 21, 21, 21, 23, 21, 22, 21, 23, 22, 22, 23, 25, 24, 21, 24, 21, 21]
2024-09-30 04:11:46 - 0.7333333333333333, 1.1555555555555557, 0.9444444444444444, 22.94736842105263, 23.2, 2.249444375840399, [23, 23, 28, 27, 22, 21, 24, 25, 21, 22, 27, 21, 21, 26, 21, 24, 21, 23, 21, 23]
2024-09-30 04:12:20 - 0.7333333333333333, 1.1555555555555557, 1.1555555555555557, 23.736842105263158, 23.55, 1.627114009527298, [26, 25, 23, 26, 22, 26, 26, 23, 22, 24, 24, 24, 23, 23, 24, 20, 21, 23, 23, 23]
2024-09-30 04:12:53 - 0.7333333333333333, 1.1555555555555557, 1.3666666666666667, 24.0, 24.35, 2.669737814842499, [27, 25, 26, 23, 24, 28, 22, 22, 28, 31, 23, 25, 27, 21, 23, 21, 23, 21, 23, 24]
2024-09-30 04:13:27 - 0.7333333333333333, 1.1555555555555557, 1.577777777777778, 26.2, 26.2, 2.908607914449797, [30, 23, 25, 25, 32, 26, 30, 29, 26, 25, 26, 25, 23, 22, 21, 24, 30, 29, 27, 26]
2024-09-30 04:14:00 - 0.7333333333333333, 1.1555555555555557, 1.788888888888889, 26.57894736842105, 27.1, 3.40440890610984, [27, 29, 25, 24, 32, 27, 29, 25, 37, 26, 29, 32, 23, 25, 26, 27, 26, 25, 26, 22]
2024-09-30 04:14:34 - 0.7333333333333333, 1.1555555555555557, 2.0, 26.7, 26.7, 2.5903667693977237, [31, 26, 26, 24, 26, 23, 25, 28, 27, 24, 22, 31, 29, 26, 31, 25, 26, 26, 30, 28]
2024-09-30 04:15:04 - 0.7333333333333333, 1.3666666666666667, 0.1, 21.0, 21.15, 0.9630680142129111, [20, 20, 21, 22, 21, 22, 21, 21, 20, 21, 20, 21, 21, 22, 21, 20, 21, 22, 24, 22]
2024-09-30 04:15:34 - 0.7333333333333333, 1.3666666666666667, 0.3111111111111111, 21.25, 21.25, 0.9420721840708386, [22, 20, 21, 20, 21, 21, 21, 23, 22, 21, 23, 21, 22, 22, 20, 21, 22, 20, 20, 22]
2024-09-30 04:16:05 - 0.7333333333333333, 1.3666666666666667, 0.5222222222222223, 22.3, 22.3, 1.5842979517754863, [25, 22, 24, 22, 25, 20, 23, 23, 24, 23, 20, 22, 21, 20, 24, 22, 23, 21, 20, 22]
2024-09-30 04:16:37 - 0.7333333333333333, 1.3666666666666667, 0.7333333333333333, 23.35, 23.35, 1.7399712641305316, [22, 23, 23, 20, 23, 21, 25, 24, 25, 24, 21, 24, 23, 26, 24, 24, 21, 26, 22, 26]
2024-09-30 04:17:10 - 0.7333333333333333, 1.3666666666666667, 0.9444444444444444, 23.9, 23.9, 2.1886068628239292, [20, 22, 23, 25, 24, 24, 25, 27, 21, 21, 25, 21, 24, 27, 25, 23, 28, 26, 25, 22]
2024-09-30 04:17:44 - 0.7333333333333333, 1.3666666666666667, 1.1555555555555557, 24.9, 24.9, 2.826658805020514, [21, 22, 25, 24, 30, 23, 26, 22, 23, 28, 28, 20, 27, 26, 25, 21, 25, 30, 26, 26]
2024-09-30 04:18:18 - 0.7333333333333333, 1.3666666666666667, 1.3666666666666667, 26.05263157894737, 26.35, 2.7253440149823285, [30, 31, 26, 27, 26, 24, 24, 24, 23, 23, 23, 30, 26, 26, 32, 28, 23, 26, 28, 27]
2024-09-30 04:18:52 - 0.7333333333333333, 1.3666666666666667, 1.577777777777778, 26.842105263157894, 27.25, 2.913331426391443, [28, 30, 25, 30, 28, 27, 27, 29, 24, 35, 22, 28, 27, 23, 26, 28, 24, 26, 27, 31]
